State,Price(P),Change(P),Price(D),Change(D)
Andaman And Nicobar,82.46 ₹/L,  0.00,78.05 ₹/L,  0.00
Andhra Pradesh,109.69 ₹/L,+ 0.29,97.51 ₹/L,+ 0.27
Arunachal Pradesh,92.64 ₹/L,- 0.04,82.20 ₹/L,- 0.02
Assam,99.70 ₹/L,  0.00,90.91 ₹/L,  0.00
Bihar,106.94 ₹/L,+ 0.01,93.14 ₹/L,- 0.05
Chandigarh,94.30 ₹/L,  0.00,82.45 ₹/L,  0.00
Chhattisgarh,100.57 ₹/L,  0.00,94.51 ₹/L,  0.00
Daman And Diu,93.40 ₹/L,  0.00,88.88 ₹/L,  0.00
Delhi,94.77 ₹/L,  0.00,87.67 ₹/L,  0.00
Goa,96.96 ₹/L,+ 0.53,88.71 ₹/L,+ 0.51
Gujarat,95.07 ₹/L,- 0.46,90.77 ₹/L,- 0.45
Haryana,96.05 ₹/L,+ 0.26,88.48 ₹/L,+ 0.26
Himachal Pradesh,93.31 ₹/L,- 0.23,85.42 ₹/L,- 0.21
Jammu And Kashmir,97.71 ₹/L,+ 0.08,84.28 ₹/L,+ 0.08
Jharkhand,99.16 ₹/L,+ 0.84,93.89 ₹/L,+ 0.83
Karnataka,103.42 ₹/L,- 0.03,91.48 ₹/L,- 0.03
Kerala,106.93 ₹/L,+ 0.38,95.78 ₹/L,+ 0.28
Madhya Pradesh,106.53 ₹/L,- 0.25,91.89 ₹/L,- 0.23
Maharashtra,105.43 ₹/L,- 0.07,91.94 ₹/L,- 0.09
Manipur,99.19 ₹/L,+ 0.05,85.26 ₹/L,+ 0.05
Meghalaya,95.81 ₹/L,- 0.52,87.04 ₹/L,- 0.77
Mizoram,99.66 ₹/L,  0.00,88.64 ₹/L,- 0.01
Nagaland,98.57 ₹/L,+ 0.09,89.92 ₹/L,+ 0.13
Odisha,102.27 ₹/L,+ 0.62,93.82 ₹/L,+ 0.60
Puducherry,96.92 ₹/L,  0.00,86.75 ₹/L,  0.00
Punjab,97.90 ₹/L,  0.00,87.72 ₹/L,  0.00
Rajasthan,105.51 ₹/L,- 0.29,90.93 ₹/L,- 0.26
Sikkim,103.30 ₹/L,  0.00,90.45 ₹/L,  0.00
Tamil Nadu,101.84 ₹/L,- 0.25,93.46 ₹/L,- 0.24
Telangana,107.67 ₹/L,- 0.14,95.88 ₹/L,- 0.14
Tripura,97.53 ₹/L,- 0.04,86.55 ₹/L,- 0.04
Uttar Pradesh,94.97 ₹/L,- 0.14,88.14 ₹/L,- 0.16
Uttarakhand,94.62 ₹/L,- 0.26,89.51 ₹/L,- 0.24
West Bengal,106.13 ₹/L,+ 0.64,92.68 ₹/L,+ 0.60
